id,uri,rank,artist_names,artists_num,artist_individual,artist_id,artist_genre,artist_img,collab,track_name,release_date,album_num_tracks,album_cover,source,peak_rank,previous_rank,weeks_on_chart,streams,week,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,country,region,language,pivot
2573,spotify:track:1yc7ERfIzFxPP1E0OFRvp0,92,CNCO,1.0,CNCO,spotify:artist:0eecdvMrqBftK0M1VKhaF4,latin pop,https://i.scdn.co/image/ab6761610000e5ebae9279fc395fec19f47872d3,0,Tan Enamorados,2021-02-05,13.0,https://i.scdn.co/image/ab67616d0000b2737c71109dc74109e57124cb6c,Sony Music Latin,38,86,33,334337,2021-07-15,0.6559999999999999,0.705,5.0,0.0,-4.262,0.0908,0.166,0.0,0.202,0.53,172.003,176298.0,Argentina,South America,Spanish,0
2574,spotify:track:6PQ88X9TkUIAUIZJHW2upE,95,Ed Sheeran,1.0,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,pop,https://i.scdn.co/image/ab6761610000e5eb12a2ef08d00dd7451a6dbed6,0,Bad Habits,2021-06-25,1.0,https://i.scdn.co/image/ab67616d0000b2734e03a288fd79707055759f9c,Atlantic Records UK,77,77,3,323598,2021-07-15,0.8079999999999999,0.897,11.0,0.0,-3.712,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,231041.0,Argentina,South America,Spanish,0
2575,spotify:track:1WvrDdouh6C51In1SdATbq,96,KAROL G,1.0,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,reggaeton colombiano,https://i.scdn.co/image/ab6761610000e5ebfe5bb3951a54fca253e281a1,0,BICHOTA,2021-03-26,16.0,https://i.scdn.co/image/ab67616d0000b273ae28c8f2748587cc2a33d6c2,UMLE - Latino,2,92,38,319390,2021-07-15,0.8640000000000001,0.6579999999999999,1.0,0.0,-4.105,0.154,0.204,0.0006259999999999999,0.105,0.865,163.922,178693.0,Argentina,South America,Spanish,0
2576,spotify:track:0MMyJUC3WNnFS1lit5pTjk,98,Olivia Rodrigo,1.0,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,pop,https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb,0,"jealousy, jealousy",2021-05-21,11.0,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Olivia Rodrigo PS,81,85,8,312611,2021-07-15,0.695,0.575,10.0,0.0,-6.334,0.116,0.198,0.0,0.0614,0.6990000000000001,163.929,173160.0,Argentina,South America,Spanish,0
2577,spotify:track:4HzqWEdAbzcVFDv0pvxV4w,100,Maluma,1.0,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,latin,https://i.scdn.co/image/ab6761610000e5eb96a9faf8f7ec1da103c63985,0,Sobrio,2021-07-08,1.0,https://i.scdn.co/image/ab67616d0000b2730c912949e9f848cc95797b27,Sony Music Latin,100,-1,1,310827,2021-07-15,0.762,0.77,5.0,1.0,-2.758,0.223,0.138,0.0,0.15,0.631,177.998,201181.0,Argentina,South America,Spanish,0
2578,spotify:track:5wANPM4fQCJwkGd4rN57mH,102,Olivia Rodrigo,1.0,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,pop,https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb,0,drivers license,2021-05-21,11.0,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Olivia Rodrigo PS,23,79,27,310228,2021-07-15,0.561,0.431,10.0,1.0,-8.81,0.0578,0.768,1.42e-05,0.106,0.13699999999999998,143.875,242013.0,Argentina,South America,Spanish,0
2579,spotify:track:4nTduFjaTmGysc9WKNuCcs,103,Camilo,1.0,Camilo,spotify:artist:28gNT5KBp7IjEOQoevXf9N,latin pop,https://i.scdn.co/image/ab6761610000e5eb539ee1ed22d49e814c542c96,0,Vida de Rico,2021-03-04,11.0,https://i.scdn.co/image/ab67616d0000b273d7210e8d6986196b28d084ef,Sony Music Latin,2,100,43,310119,2021-07-15,0.8079999999999999,0.4970000000000001,6.0,1.0,-4.008,0.0453,0.18,0.0,0.0642,0.962,87.98700000000002,184722.0,Argentina,South America,Spanish,0
2580,spotify:track:5JCoSi02qi3jJeHdZXMmR8,104,Olivia Rodrigo,1.0,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,pop,https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb,0,favorite crime,2021-05-21,11.0,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Olivia Rodrigo PS,69,84,8,308493,2021-07-15,0.369,0.272,9.0,1.0,-10.497,0.0364,0.866,0.0,0.147,0.218,172.929,152667.0,Argentina,South America,Spanish,0
2581,spotify:track:6UelLqGlWMcVH1E5c4H7lY,106,Harry Styles,1.0,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0,Watermelon Sugar,2019-12-13,12.0,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,Columbia,17,93,70,301400,2021-07-15,0.5479999999999999,0.816,0.0,1.0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0,Argentina,South America,Spanish,0
2582,spotify:track:2f0Ft2XdvNSMSY5TUlZgEz,108,Pablo Alborán,1.0,Pablo Alborán,spotify:artist:5M9Bb4adKAgrOFOhc05Y50,spanish pop,https://i.scdn.co/image/ab6761610000e5eb603fdedea1dab4c77d7d8bcc,0,Saturno,2017-06-01,17.0,https://i.scdn.co/image/ab67616d0000b27395d478cd83459546759f7293,WM Spain,79,94,8,297598,2021-07-15,0.278,0.5720000000000001,7.0,1.0,-8.295,0.0407,0.392,0.0,0.063,0.311,95.351,253760.0,Argentina,South America,Spanish,0
2583,spotify:track:3H0PlcSmQ6z4DDCBFkD7Wx,109,La K'onga,1.0,La K'onga,spotify:artist:3ghRXw2nUEH2THaL82hw8R,cuarteto,https://i.scdn.co/image/ab6761610000e5eb951872d2fc5bc8de4d00cb26,0,Te Mentiría,2021-05-07,1.0,https://i.scdn.co/image/ab67616d0000b273e7ec253a05ed1a3175124105,Leader Music,101,119,8,297451,2021-07-15,0.6509999999999999,0.731,7.0,1.0,-6.8889999999999985,0.0549,0.116,0.0,0.0708,0.653,153.10399999999996,218431.0,Argentina,South America,Spanish,0
2584,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,111,The Weeknd,1.0,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,https://i.scdn.co/image/ab6761610000e5ebb5f9e28219c169fd4b9e8379,0,Blinding Lights,2020-03-20,14.0,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,Republic Records,15,99,80,292465,2021-07-15,0.514,0.73,1.0,1.0,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040.0,Argentina,South America,Spanish,0
2585,spotify:track:2qBirMakpTdz9ymxrZEyzg,114,Luis Alberto Spinetta,1.0,Luis Alberto Spinetta,spotify:artist:1MuQ2m2tg7naeRGAOxYZer,argentine indie,https://i.scdn.co/image/ab6761610000e5ebe1988a1a730ae50728967a16,0,Seguir Viviendo Sin Tu Amor,1991-01-01,15.0,https://i.scdn.co/image/ab67616d0000b273217ce66ac32c161c7516228c,EMI Argentina,75,117,182,290247,2021-07-15,0.679,0.368,11.0,0.0,-15.449000000000002,0.0251,0.6890000000000001,1.02e-05,0.28,0.736,104.931,160867.0,Argentina,South America,Spanish,0
2586,spotify:track:3PfIrDoz19wz7qK7tYeu62,116,Dua Lipa,1.0,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,dance pop,https://i.scdn.co/image/ab6761610000e5ebd42a27db3286b58553da8858,0,Don't Start Now,2020-03-27,11.0,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946,Warner Records,12,106,89,281845,2021-07-15,0.7929999999999999,0.7929999999999999,11.0,0.0,-4.521,0.083,0.0123,0.0,0.0951,0.679,123.95,183290.0,Argentina,South America,Spanish,0
2587,spotify:track:2nBOPYRoAYOwv6go12SQDs,122,Airbag,1.0,Airbag,spotify:artist:1wKDGglKV4FsFS85r2Dmpr,argentine rock,https://i.scdn.co/image/ab6761610000e5eb7111b2876af6e3d2df1b667e,0,Cae el Sol,2011-05-01,12.0,https://i.scdn.co/image/ab67616d0000b27303461d81f7ffbc6a5e4ebd6a,Airbag,122,170,6,278450,2021-07-15,0.47,0.789,4.0,1.0,-4.583,0.0318,0.201,0.0,0.108,0.115,92.004,281387.0,Argentina,South America,Spanish,0
2588,spotify:track:0ZAJ660VP57lLK4U7NlGOy,124,Intoxicados,1.0,Intoxicados,spotify:artist:4VgvR7eu3k2T20mo6mXhXF,rock en espanol,https://i.scdn.co/image/ab6761610000e5eb47f935f610fbbb66c8b549ff,0,Nunca quise,2005,15.0,https://i.scdn.co/image/ab67616d0000b273cdd8ead7c7be9879e30e7cb0,Pop Art,68,121,233,277281,2021-07-15,0.7090000000000001,0.787,9.0,1.0,-6.3,0.0279,0.0891,0.0,0.149,0.8740000000000001,118.001,260371.0,Argentina,South America,Spanish,0
2589,spotify:track:3pMo77B4r1NwwIK78lO4xf,125,Ciro y los Persas,1.0,Ciro y los Persas,spotify:artist:2Eo4Yaukt9d6dnZrY5hQKi,latin alternative,https://i.scdn.co/image/ab6761610000e5eb439eadc5f7ffbc3824332eea,0,Me Gusta,2012-11-19,15.0,https://i.scdn.co/image/ab67616d0000b2739d15b8d7aadc4ddb66450496,300 Producciones,71,125,232,273126,2021-07-15,0.643,0.813,2.0,1.0,-5.976,0.0272,0.0204,5.479999999999999e-05,0.131,0.706,131.997,289654.0,Argentina,South America,Spanish,0
2590,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,127,Olivia Rodrigo,1.0,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,pop,https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb,0,happier,2021-05-21,11.0,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Olivia Rodrigo PS,65,98,8,267825,2021-07-15,0.395,0.443,6.0,1.0,-9.72,0.133,0.765,9.67e-06,0.0839,0.338,168.924,175933.0,Argentina,South America,Spanish,0
2591,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,128,Kali Uchis,1.0,Kali Uchis,spotify:artist:1U1el3k54VvEUzo3ybLPlM,pop,https://i.scdn.co/image/ab6761610000e5ebcc34c38a40a11358792e385d,0,telepatía,2020-12-04,13.0,https://i.scdn.co/image/ab67616d0000b273044a5466dac00f7b3c570b99,EMI / Interscope,17,114,21,263185,2021-07-15,0.653,0.524,11.0,0.0,-9.016,0.0502,0.112,0.0,0.203,0.5529999999999999,83.97,160191.0,Argentina,South America,Spanish,0
2592,spotify:track:4saklk6nie3yiGePpBwUoc,129,BTS,1.0,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,k-pop,https://i.scdn.co/image/ab6761610000e5eb5704a64f34fe29ff73ab56bb,0,Dynamite,2020-11-20,8.0,https://i.scdn.co/image/ab67616d0000b2733deb4b0115410a85afe31c29,BIGHIT MUSIC,35,150,47,257225,2021-07-15,0.746,0.765,6.0,0.0,-4.41,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054.0,Argentina,South America,Spanish,0
2593,spotify:track:5uHAzGa4d9j35DEbhUwGhi,132,WOS,1.0,WOS,spotify:artist:5YCc6xS5Gpj3EkaYGdjyNK,argentine indie,https://i.scdn.co/image/ab6761610000e5eb75e1511f68e988110962dd9c,0,MELÓN VINO,2019-10-04,7.0,https://i.scdn.co/image/ab67616d0000b2730464a4a2b1558725d9d97277,DOGUITO Records / DALE PLAY Records,7,134,68,250356,2021-07-15,0.62,0.741,4.0,1.0,-6.081,0.13699999999999998,0.531,2.92e-05,0.156,0.353,140.04,176395.0,Argentina,South America,Spanish,0
2594,spotify:track:027NtsXW0vpDFhzxsJKmTL,133,Ciro y los Persas,1.0,Ciro y los Persas,spotify:artist:2Eo4Yaukt9d6dnZrY5hQKi,latin rock,https://i.scdn.co/image/ab6761610000e5eb439eadc5f7ffbc3824332eea,0,Mírenla,2012-11-19,15.0,https://i.scdn.co/image/ab67616d0000b2739d15b8d7aadc4ddb66450496,300 Producciones,90,136,98,249539,2021-07-15,0.632,0.7170000000000001,2.0,1.0,-6.924,0.0272,0.0253,0.000661,0.191,0.8320000000000001,161.011,256191.0,Argentina,South America,Spanish,0
2595,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,136,Bad Bunny,1.0,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,0,TE MUDASTE,2020-11-27,16.0,https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab,Rimas Entertainment LLC,28,126,33,247629,2021-07-15,0.8109999999999999,0.637,10.0,0.0,-4.835,0.0591,0.234,0.000572,0.118,0.471,92.025,130014.0,Argentina,South America,Spanish,0
2596,spotify:track:1p7m9H4H8s0Y7SgRm7j3ED,138,Andrés Calamaro,1.0,Andrés Calamaro,spotify:artist:3tAICgiSR5PfYY4B8qsoAU,latin rock,https://i.scdn.co/image/ab6761610000e5ebed165e2586ad0d13b2bc078b,0,Flaca,1997,14.0,https://i.scdn.co/image/ab67616d0000b273e4b8ec3d2ffe1f77c7185d48,DRO/EastWest Spain,102,143,155,244718,2021-07-15,0.7390000000000001,0.745,7.0,1.0,-6.658,0.0267,0.21,0.0135,0.127,0.949,109.326,277653.0,Argentina,South America,Spanish,0
2597,spotify:track:3oqWr0jDWNXxWufNogGREp,141,Gustavo Cerati,1.0,Gustavo Cerati,spotify:artist:1QOmebWGB6FdFtW7Bo3F0W,latin alternative,https://i.scdn.co/image/ab6761610000e5eb6d38c7aebc81afb076354b3b,0,Crimen,2006-04-04,13.0,https://i.scdn.co/image/ab67616d0000b273d543f7c7de880da5370922c0,Ariola,91,145,238,240367,2021-07-15,0.537,0.502,4.0,1.0,-8.406,0.025,0.44,0.0709,0.199,0.28800000000000003,80.51100000000002,232027.0,Argentina,South America,Spanish,0
2598,spotify:track:3YAnNBdk0uHyakXXzMbNJq,145,Camilo,1.0,Camilo,spotify:artist:28gNT5KBp7IjEOQoevXf9N,latin pop,https://i.scdn.co/image/ab6761610000e5eb539ee1ed22d49e814c542c96,0,Millones,2021-03-04,11.0,https://i.scdn.co/image/ab67616d0000b273d7210e8d6986196b28d084ef,Sony Music Latin,71,135,15,237107,2021-07-15,0.7909999999999999,0.649,10.0,1.0,-2.312,0.276,0.0624,0.0,0.184,0.951,190.087,221749.0,Argentina,South America,Spanish,0
2599,spotify:track:4C6BlqqMwjFzOXzqpTeoWR,150,Justin Quiles,1.0,Justin Quiles,spotify:artist:14zUHaJZo1mnYtn6IBRaRP,latin,https://i.scdn.co/image/ab6761610000e5ebfb8b86f3418adb29b60fd3f5,0,Ponte Pa' Mi,2020-11-20,1.0,https://i.scdn.co/image/ab67616d0000b273f260cc88945b586c07c7365c,WEA Latina,21,73,34,231601,2021-07-15,0.878,0.713,5.0,0.0,-4.566,0.0948,0.0581,0.0,0.0822,0.615,92.028,202373.0,Argentina,South America,Spanish,0
2600,spotify:track:65DBZofI0b79kfHTcWWDuU,151,Soda Stereo,1.0,Soda Stereo,spotify:artist:7An4yvF7hDYDolN4m5zKBp,ska argentino,https://i.scdn.co/image/ab6761610000e5eb4a6d2f5e161c011cdb9cef69,0,Trátame Suavemente - Remasterizado 2007,1984-02-06,11.0,https://i.scdn.co/image/ab67616d0000b2738fd9b16eb6bdd20c95717258,Columbia,102,157,221,231351,2021-07-15,0.738,0.8,11.0,0.0,-3.366,0.0283,0.043,0.0543,0.595,0.532,122.858,200800.0,Argentina,South America,Spanish,0
2601,spotify:track:6ySWtyMprBb1YX8WAAuFBs,152,Los Abuelos De La Nada,1.0,Los Abuelos De La Nada,spotify:artist:5R3NywPPOyhLfdvutgg0me,latin alternative,https://i.scdn.co/image/ab6761610000e5eb8f1b0552958857772686f221,0,Mil Horas,1999-01-01,28.0,https://i.scdn.co/image/ab67616d0000b273533d58b104b43d37efe53757,Universal Music Argentina S.A.,117,153,160,228035,2021-07-15,0.698,0.362,7.0,0.0,-13.706,0.0833,0.251,0.0,0.0758,0.569,99.748,168345.0,Argentina,South America,Spanish,0
2602,spotify:track:6uqyE384HDSsuwpoF4mjrL,154,Billie Eilish,1.0,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,pop,https://i.scdn.co/image/ab6761610000e5ebd8b9980db67272cb4d2c3daf,0,NDA,2021-07-09,1.0,https://i.scdn.co/image/ab67616d0000b27361520bfb3749817d193d71f4,Darkroom/Interscope Records,154,-1,1,224775,2021-07-15,0.765,0.373,8.0,1.0,-9.915,0.0713,0.329,0.541,0.112,0.59,85.015,195777.0,Argentina,South America,Spanish,0
2603,spotify:track:1X1vW0xDpkOS35ZxcPqLv6,155,Nathy Peluso,1.0,Nathy Peluso,spotify:artist:3VHAySZQPlfGlNLslzXYpN,r&b en espanol,https://i.scdn.co/image/ab6761610000e5eb7ca7110b14a67b44746a8713,0,MAFIOSA,2021-07-07,1.0,https://i.scdn.co/image/ab67616d0000b273993247878f37901d05ff2dfb,Sony Music Entertainment,155,-1,1,224254,2021-07-15,0.617,0.6679999999999999,1.0,1.0,-5.694,0.109,0.384,5.35e-06,0.0807,0.852,180.083,266218.0,Argentina,South America,Spanish,0
2604,spotify:track:1Ig4pCPanhzXl7C86MmBUc,158,Pappo,1.0,Pappo,spotify:artist:1db5TWniHR7iqwXer7AiQ2,argentine rock,https://i.scdn.co/image/ab6761610000e5eb542a5f586667963452614feb,0,Juntos a la Par,2003-10-23,20.0,https://i.scdn.co/image/ab67616d0000b2736b36c0ceb0d41fe8a9c45546,Columbia,113,161,140,221796,2021-07-15,0.476,0.456,7.0,1.0,-7.41,0.0316,0.556,0.0,0.104,0.46,84.052,161133.0,Argentina,South America,Spanish,0
2605,spotify:track:6SRsiMl7w1USE4mFqrOhHC,160,Olivia Rodrigo,1.0,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,pop,https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb,0,brutal,2021-05-21,11.0,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Olivia Rodrigo PS,55,130,8,220417,2021-07-15,0.672,0.526,4.0,1.0,-6.4460000000000015,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747.0,Argentina,South America,Spanish,0
2606,spotify:track:6o4Gciys1ZIOQ2kDGnvKdm,162,Sech,1.0,Sech,spotify:artist:77ziqFxp5gaInVrF2lj4ht,reggaeton,https://i.scdn.co/image/ab6761610000e5eb2f364933daca7516c6193ffe,0,PSL,2021-04-15,11.0,https://i.scdn.co/image/ab67616d0000b273fe23dd528684203b1b2eb754,Rich Music,141,141,2,216302,2021-07-15,0.816,0.5820000000000001,5.0,0.0,-4.64,0.0579,0.17600000000000002,2.7399999999999995e-05,0.17600000000000002,0.873,89.977,175903.0,Argentina,South America,Spanish,0
2607,spotify:track:6rg1MBZqggsQ5olFGTw0rr,163,Divididos,1.0,Divididos,spotify:artist:6ZIgPKHzpcswB8zh7sRIhx,latin rock,https://i.scdn.co/image/ab6761610000e5ebece2d58c9e7976e95deb6902,0,Spaghetti del Rock,2000-02-14,13.0,https://i.scdn.co/image/ab67616d0000b2738875cc2685c8d483e0e667f0,Ariola,87,156,236,215249,2021-07-15,0.626,0.389,4.0,1.0,-11.609000000000002,0.0254,0.677,1.12e-05,0.117,0.6559999999999999,97.708,212880.0,Argentina,South America,Spanish,0
2608,spotify:track:7LoBGVOINvvyKBmsSkS5CA,167,Boza,1.0,Boza,spotify:artist:2NfSBtmWe7oPw1EmetJVso,latin pop,https://i.scdn.co/image/ab6761610000e5eb94cf52a04855b3f75496fdf5,0,En La Luna,2021-06-25,3.0,https://i.scdn.co/image/ab67616d0000b2732fd7aee3183357d1421ccc76,Sony Music Latin,103,103,3,208796,2021-07-15,0.7759999999999999,0.59,5.0,0.0,-4.9689999999999985,0.362,0.183,0.0,0.181,0.764,175.87900000000005,187979.0,Argentina,South America,Spanish,0
2609,spotify:track:0C9V5jMElp7laZZdsCHufD,169,Los Tipitos,1.0,Los Tipitos,spotify:artist:1SykQGBiBwkQ1fcGpJ1BJt,rock nacional,https://i.scdn.co/image/ab6761610000e5eb82f18692b08d6c69f0215235,0,Campanas en la Noche,2004-08-01,12.0,https://i.scdn.co/image/ab67616d0000b2735c54b1c82340ebace0d27893,Pop Art,128,167,127,207594,2021-07-15,0.636,0.593,4.0,0.0,-5.181,0.0567,0.303,1.41e-05,0.108,0.742,145.972,237547.0,Argentina,South America,Spanish,0
2610,spotify:track:15OjBeqNX3bShsGYQbteRv,171,Farruko,1.0,Farruko,spotify:artist:329e4yvIujISKGKz1BZZbO,trap latino,https://i.scdn.co/image/ab6761610000e5eb53029f0f3a0a4b216b9f5df7,0,La Tóxica,2020-07-24,1.0,https://i.scdn.co/image/ab67616d0000b27300dbb42f00340f35ce0ec816,Sony Music Latin,5,159,50,205547,2021-07-15,0.659,0.701,9.0,1.0,-4.107,0.16399999999999998,0.0882,0.0,0.0866,0.623,91.97,180520.0,Argentina,South America,Spanish,0
2611,spotify:track:2qyLvNLktrdc67OgaayqMW,173,Rauw Alejandro,1.0,Rauw Alejandro,spotify:artist:1mcTU81TzQhprhouKaTkpq,puerto rican pop,https://i.scdn.co/image/ab6761610000e5eb754fd19c86184acc854b79a6,0,Aquel Nap ZzZz,2021-06-25,14.0,https://i.scdn.co/image/ab67616d0000b273c1449d5655128274517f3733,Sony Music Latin/Duars Entertainment,165,165,2,204068,2021-07-15,0.457,0.495,4.0,1.0,-6.044,0.0797,0.62,0.000228,0.109,0.311,79.513,295039.0,Argentina,South America,Spanish,0
2612,spotify:track:7upAH0ezzsThyvr33YKn4u,174,Turf,1.0,Turf,spotify:artist:0Zncosr79q01riJYbSBNA1,rock nacional,https://i.scdn.co/image/ab6761610000e5eb22fe6e4008963f6d628b5c3b,0,Pasos Al Costado,2004-01-01,13.0,https://i.scdn.co/image/ab67616d0000b273ec84a472984c84a9cf8532f2,Pop Art,105,166,180,202804,2021-07-15,0.589,0.901,2.0,1.0,-3.442,0.0311,0.02,0.0,0.355,0.795,125.976,254147.0,Argentina,South America,Spanish,0
2613,spotify:track:5Bi9Cq5oVFy1OtUgecbegZ,175,Callejeros,1.0,Callejeros,spotify:artist:2osoVujXgV0PA8lhqDKYFw,cumbia villera,https://i.scdn.co/image/ab6761610000e5eb955fe34eada328d7c586ba31,0,Creo,2006-03-21,12.0,https://i.scdn.co/image/ab67616d0000b273c2a9bdace7dc75d29cc6cd14,Pelo Music S.A.,95,173,238,201929,2021-07-15,0.382,0.912,2.0,1.0,-2.898,0.0551,0.00169,7.88e-06,0.233,0.56,187.941,289760.0,Argentina,South America,Spanish,0
2614,spotify:track:1MRhIdcloOD0uiiG3ybXGX,176,Patricio Rey y sus Redonditos de Ricota,1.0,Patricio Rey y sus Redonditos de Ricota,spotify:artist:6byQKddO1b34lXC2ZEjehQ,latin rock,https://i.scdn.co/image/ab6761610000e5eb0af3bf2cf1b5d4d128759579,0,Un Poco de Amor Francés,1991-09-27,10.0,https://i.scdn.co/image/ab67616d0000b2736b26c788ddc971ca6176a650,Patricio Rey Discos,125,172,95,201524,2021-07-15,0.532,0.7759999999999999,9.0,0.0,-7.872999999999997,0.03,0.024,0.00041900000000000016,0.358,0.667,137.736,206200.0,Argentina,South America,Spanish,0
2615,spotify:track:2WD9ggmpZE7Wodh3qVVCgg,177,Soda Stereo,1.0,Soda Stereo,spotify:artist:7An4yvF7hDYDolN4m5zKBp,post-punk argentina,https://i.scdn.co/image/ab6761610000e5eb4a6d2f5e161c011cdb9cef69,0,De Música Ligera,1983,20.0,https://i.scdn.co/image/ab67616d0000b273017ed8a01b6648a9d1fe2f58,Sony Special Products,158,178,32,201028,2021-07-15,0.542,0.7140000000000001,2.0,1.0,-8.045,0.028,0.00487,0.298,0.334,0.76,124.26,212893.0,Argentina,South America,Spanish,0
2616,spotify:track:5jW3rF4URMdK7tO2xjS5EI,179,Paulo Londra,1.0,Paulo Londra,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z,trap latino,https://i.scdn.co/image/ab6761610000e5ebf796a976c5597baf6f7b786c,0,Tal Vez,2019-05-23,18.0,https://i.scdn.co/image/ab67616d0000b273cf7e54f668d6a31dd6566f24,WEA Latina,1,162,87,197784,2021-07-15,0.855,0.649,8.0,1.0,-2.443,0.151,0.25,0.0,0.0801,0.741,161.986,263899.0,Argentina,South America,Spanish,0
2617,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,180,The Police,1.0,The Police,spotify:artist:5NGO30tJxFlKixkPSgXcFE,art rock,https://i.scdn.co/image/1f73a61faca2942cd5ea29c2143184db8645f0b3,0,Every Breath You Take,1983-06-17,11.0,https://i.scdn.co/image/ab67616d0000b273c8e97cafeb2acb85b21a777e,Polydor Records,140,176,67,196733,2021-07-15,0.82,0.452,1.0,1.0,-9.796,0.0348,0.5429999999999999,0.00294,0.0714,0.74,117.401,253920.0,Argentina,South America,Spanish,0
2618,spotify:track:6dT5W7zuEcUZHnZuVlSIJ5,181,Los Huayra,1.0,Los Huayra,spotify:artist:796YUyTCTkXZAZg4CLUoWl,folclore santiagueno,https://i.scdn.co/image/ab6761610000e5eb9939e5522fe2a3f794a4c1e2,0,La Noche Sin Tí,2007-01-01,15.0,https://i.scdn.co/image/ab67616d0000b273307efab0ec1a1dfe0159f7e1,EMI Argentina,151,-1,41,196533,2021-07-15,0.364,0.59,1.0,0.0,-6.686,0.043,0.5479999999999999,0.0,0.0914,0.446,81.311,258827.0,Argentina,South America,Spanish,0
2619,spotify:track:3SyKG06yOK3omo29EwZ8dP,183,Mancha De Rolando,1.0,Mancha De Rolando,spotify:artist:4DuhYdfd2jHMdaqYVYZp04,rock en espanol,https://i.scdn.co/image/ab6761610000e5eb08f1db878abf060b2881192e,0,Arde la Ciudad,2004-03-01,11.0,https://i.scdn.co/image/ab67616d0000b27336515903f92f8bdc8ad85074,Pop Art,139,193,62,193296,2021-07-15,0.581,0.915,0.0,1.0,-3.307,0.0303,0.017,5.97e-06,0.135,0.8190000000000001,135.085,252760.0,Argentina,South America,Spanish,0
2620,spotify:track:1DFDbSWdESvzWHHAe6BCQ3,186,La Delio Valdez,1.0,La Delio Valdez,spotify:artist:3tzacGOmngxUV8W8lU9h3Q,cumbia,https://i.scdn.co/image/ab6761610000e5ebd7302cafe80d9cff743f49e3,0,Inocente,2018-06-08,11.0,https://i.scdn.co/image/ab67616d0000b273b37a104320a3828707c11182,Independent,140,-1,26,189391,2021-07-15,0.606,0.7040000000000001,10.0,0.0,-3.2030000000000003,0.0285,0.391,0.0,0.109,0.6659999999999999,91.478,310296.0,Argentina,South America,Spanish,0
2621,spotify:track:3y5ahYM9zwyOCt3mieZ0PZ,188,Abel Pintos,1.0,Abel Pintos,spotify:artist:6HTUcOExehqydqa7C3usAa,argentine telepop,https://i.scdn.co/image/ab6761610000e5ebf55f98e211caf7acffcfdd7e,0,Oncemil,2016-10-07,11.0,https://i.scdn.co/image/ab67616d0000b273faff3e3b3b45b9cf584b9f62,Ariola,78,187,174,187557,2021-07-15,0.633,0.698,0.0,1.0,-3.313,0.0301,0.161,0.0,0.146,0.369,144.172,221080.0,Argentina,South America,Spanish,0
